frame_index,kp0_x,kp0_y,kp0_z,kp0_conf,kp1_x,kp1_y,kp1_z,kp1_conf,kp2_x,kp2_y,kp2_z,kp2_conf,kp3_x,kp3_y,kp3_z,kp3_conf,kp4_x,kp4_y,kp4_z,kp4_conf,kp5_x,kp5_y,kp5_z,kp5_conf,kp6_x,kp6_y,kp6_z,kp6_conf,kp7_x,kp7_y,kp7_z,kp7_conf,kp8_x,kp8_y,kp8_z,kp8_conf,kp9_x,kp9_y,kp9_z,kp9_conf,kp10_x,kp10_y,kp10_z,kp10_conf,kp11_x,kp11_y,kp11_z,kp11_conf,kp12_x,kp12_y,kp12_z,kp12_conf,kp13_x,kp13_y,kp13_z,kp13_conf,kp14_x,kp14_y,kp14_z,kp14_conf,kp15_x,kp15_y,kp15_z,kp15_conf,kp16_x,kp16_y,kp16_z,kp16_conf,kp17_x,kp17_y,kp17_z,kp17_conf,kp18_x,kp18_y,kp18_z,kp18_conf,kp19_x,kp19_y,kp19_z,kp19_conf,kp20_x,kp20_y,kp20_z,kp20_conf,kp21_x,kp21_y,kp21_z,kp21_conf,kp22_x,kp22_y,kp22_z,kp22_conf,kp23_x,kp23_y,kp23_z,kp23_conf,kp24_x,kp24_y,kp24_z,kp24_conf,kp25_x,kp25_y,kp25_z,kp25_conf,kp26_x,kp26_y,kp26_z,kp26_conf,kp27_x,kp27_y,kp27_z,kp27_conf,kp28_x,kp28_y,kp28_z,kp28_conf,kp29_x,kp29_y,kp29_z,kp29_conf,kp30_x,kp30_y,kp30_z,kp30_conf,kp31_x,kp31_y,kp31_z,kp31_conf,kp32_x,kp32_y,kp32_z,kp32_conf
413,0.82451,0.62505,-0.31774,1.0,0.8385,0.60973,-0.29023,1.0,0.83955,0.61053,-0.29019,1.0,0.84071,0.61127,-0.29029,1.0,0.83445,0.60049,-0.32161,1.0,0.83233,0.59444,-0.3216,1.0,0.82994,0.58787,-0.32146,1.0,0.83254,0.59536,-0.13867,1.0,0.81181,0.56071,-0.27729,1.0,0.80933,0.6356,-0.25641,1.0,0.80414,0.6229,-0.29651,1.0,0.75203,0.58222,0.07089,1.0,0.71966,0.60768,-0.34656,1.0,0.66827,0.66259,0.24265,0.362,0.59015,0.68143,-0.4084,0.994,0.70049,0.77824,0.26908,0.713,0.63425,0.85469,-0.40551,0.987,0.7222,0.78832,0.27504,0.726,0.66418,0.87848,-0.44997,0.975,0.72554,0.79274,0.23346,0.731,0.67764,0.86331,-0.44164,0.974,0.71363,0.79067,0.25212,0.705,0.67,0.851,-0.40181,0.958,0.49994,0.65153,0.14621,0.998,0.47788,0.67254,-0.14646,0.999,0.32863,0.71107,0.2411,0.635,0.29271,0.77637,-0.13221,0.984,0.18952,0.60474,0.37699,0.769,0.16021,0.60793,-0.04208,0.993,0.16756,0.54947,0.38671,0.721,0.14533,0.54358,-0.03222,0.971,0.13715,0.6528,0.37145,0.841,0.0966,0.667,-0.06801,0.988
414,0.82133,0.6151,-0.31698,1.0,0.83536,0.60073,-0.2894,1.0,0.83643,0.60175,-0.28936,1.0,0.83764,0.60272,-0.28946,1.0,0.83111,0.59083,-0.31916,1.0,0.8289,0.58457,-0.31915,1.0,0.82641,0.57766,-0.319,1.0,0.83017,0.58854,-0.13764,1.0,0.80857,0.55171,-0.26596,1.0,0.80631,0.62567,-0.25549,1.0,0.80066,0.61291,-0.29329,1.0,0.74909,0.57579,0.07143,1.0,0.71784,0.60061,-0.3353,1.0,0.66836,0.66186,0.23331,0.396,0.59149,0.68109,-0.38421,0.994,0.69931,0.77809,0.23926,0.738,0.63377,0.8548,-0.37846,0.988,0.7216,0.7885,0.24064,0.747,0.66382,0.87881,-0.42156,0.977,0.72474,0.79286,0.20031,0.752,0.67687,0.86346,-0.41479,0.976,0.71213,0.79087,0.22218,0.728,0.66835,0.85223,-0.37524,0.961,0.49778,0.64697,0.14268,0.998,0.47673,0.66869,-0.14293,0.999,0.32919,0.71427,0.23059,0.65,0.29284,0.7769,-0.13139,0.985,0.18952,0.60565,0.35145,0.776,0.16004,0.60983,-0.05232,0.993,0.16684,0.5503,0.35984,0.729,0.14443,0.54663,-0.04448,0.972,0.13752,0.65342,0.34953,0.845,0.0966,0.66774,-0.07834,0.988
415,0.82036,0.60729,-0.30347,1.0,0.83403,0.59178,-0.2763,1.0,0.83503,0.59254,-0.27627,1.0,0.83613,0.59322,-0.27637,1.0,0.82989,0.58249,-0.3067,1.0,0.82769,0.57649,-0.3067,1.0,0.82518,0.56994,-0.30655,1.0,0.82822,0.57793,-0.12721,1.0,0.80708,0.54389,-0.26065,1.0,0.80529,0.61759,-0.24311,1.0,0.79985,0.60619,-0.28186,1.0,0.74643,0.56861,0.07973,1.0,0.71732,0.59123,-0.33205,1.0,0.6684,0.66069,0.23717,0.426,0.59263,0.6803,-0.38234,0.995,0.69927,0.77737,0.24319,0.759,0.63334,0.85478,-0.37521,0.988,0.72176,0.78851,0.24577,0.767,0.66374,0.87883,-0.41868,0.978,0.7247,0.79287,0.20634,0.772,0.67647,0.86331,-0.41164,0.977,0.71209,0.7908,0.2266,0.748,0.66717,0.85225,-0.37187,0.963,0.49624,0.64454,0.14234,0.998,0.47605,0.66683,-0.14259,0.999,0.32934,0.71478,0.23166,0.663,0.29294,0.77748,-0.13115,0.985,0.18949,0.60571,0.35726,0.784,0.16013,0.61268,-0.05055,0.993,0.16626,0.55049,0.36587,0.737,0.14454,0.55062,-0.04227,0.973,0.13726,0.65412,0.34998,0.85,0.09659,0.67129,-0.077,0.989
416,0.82051,0.60015,-0.28866,1.0,0.83339,0.58373,-0.26252,1.0,0.83433,0.5842,-0.26251,1.0,0.83535,0.58459,-0.26261,1.0,0.82946,0.57532,-0.29438,1.0,0.82725,0.56939,-0.29437,1.0,0.82472,0.56307,-0.29422,1.0,0.8268,0.5678,-0.1209,1.0,0.80639,0.53584,-0.26044,1.0,0.80547,0.60961,-0.23154,1.0,0.8002,0.59957,-0.27211,1.0,0.74309,0.56317,0.07985,1.0,0.71458,0.58424,-0.33315,1.0,0.67082,0.66025,0.23339,0.453,0.59358,0.68021,-0.36836,0.995,0.69933,0.77734,0.23821,0.779,0.63301,0.85553,-0.33755,0.989,0.7219,0.78854,0.23918,0.784,0.66393,0.87985,-0.38015,0.979,0.72457,0.79285,0.19874,0.789,0.67623,0.86332,-0.37399,0.978,0.7121,0.79084,0.22096,0.766,0.66655,0.85247,-0.33434,0.965,0.49545,0.64265,0.14101,0.998,0.47516,0.66403,-0.14125,0.999,0.33007,0.71536,0.23047,0.677,0.2936,0.77748,-0.11928,0.986,0.18925,0.60577,0.35398,0.792,0.16023,0.61312,-0.02968,0.993,0.16596,0.55168,0.36254,0.747,0.14451,0.55278,-0.02079,0.974,0.1372,0.65505,0.34808,0.856,0.09659,0.6746,-0.05582,0.989
417,0.81968,0.58947,-0.28897,1.0,0.83196,0.57253,-0.26187,1.0,0.83289,0.57328,-0.26185,1.0,0.83385,0.57395,-0.26194,1.0,0.82788,0.56338,-0.29135,1.0,0.82556,0.55754,-0.29132,1.0,0.82284,0.55098,-0.29117,1.0,0.82486,0.55836,-0.11722,1.0,0.80422,0.52485,-0.24576,1.0,0.80472,0.60013,-0.23098,1.0,0.79948,0.58949,-0.26845,1.0,0.74003,0.55845,0.08422,1.0,0.71192,0.57663,-0.32098,1.0,0.67082,0.66037,0.2201,0.478,0.59423,0.68021,-0.3533,0.995,0.6989,0.77922,0.19652,0.796,0.63276,0.85656,-0.32734,0.99,0.72194,0.79056,0.19233,0.8,0.66396,0.88171,-0.37007,0.98,0.72444,0.7945,0.1541,0.804,0.67606,0.86354,-0.36376,0.979,0.71152,0.79362,0.17913,0.782,0.66606,0.85279,-0.32434,0.967,0.49267,0.64008,0.13927,0.998,0.47286,0.66132,-0.13953,0.999,0.32998,0.71527,0.22027,0.691,0.2938,0.77797,-0.11463,0.986,0.18652,0.60766,0.3278,0.802,0.15956,0.6157,-0.02833,0.994,0.16395,0.55503,0.33424,0.758,0.1434,0.55581,-0.01973,0.975,0.13529,0.65904,0.31591,0.862,0.09659,0.67829,-0.05419,0.989
418,0.81971,0.57853,-0.27394,1.0,0.83135,0.5608,-0.24829,1.0,0.8322,0.56169,-0.24826,1.0,0.8331,0.56247,-0.24834,1.0,0.82735,0.55202,-0.27802,1.0,0.82503,0.5464,-0.27801,1.0,0.82223,0.53996,-0.27787,1.0,0.82357,0.54773,-0.10869,1.0,0.80326,0.51536,-0.23992,1.0,0.80468,0.59029,-0.21779,1.0,0.79955,0.58028,-0.25556,1.0,0.73558,0.55381,0.09005,1.0,0.70963,0.57011,-0.31531,1.0,0.6703,0.66039,0.21512,0.498,0.59521,0.68028,-0.34534,0.995,0.69835,0.77961,0.18744,0.811,0.63282,0.8582,-0.31735,0.99,0.72197,0.79118,0.1841,0.814,0.66424,0.88353,-0.36065,0.981,0.72446,0.79514,0.14633,0.818,0.67608,0.86449,-0.35246,0.98,0.7115,0.79509,0.17027,0.796,0.66603,0.85374,-0.31375,0.968,0.49012,0.63832,0.13738,0.998,0.4702,0.6601,-0.13764,0.999,0.32945,0.71514,0.22012,0.703,0.29382,0.77803,-0.10864,0.987,0.18387,0.60826,0.32945,0.812,0.15861,0.6185,-0.015,0.994,0.16172,0.55579,0.33627,0.769,0.14204,0.55853,-0.00579,0.976,0.133,0.66068,0.3177,0.868,0.09673,0.68151,-0.03959,0.99
419,0.81922,0.5692,-0.27788,1.0,0.83019,0.55052,-0.2521,1.0,0.8311,0.55155,-0.25207,1.0,0.83211,0.55243,-0.25215,1.0,0.82585,0.54159,-0.28043,1.0,0.82331,0.5359,-0.28042,1.0,0.82009,0.52929,-0.28028,1.0,0.8225,0.5388,-0.11072,1.0,0.8001,0.506,-0.23523,1.0,0.80449,0.58244,-0.22109,1.0,0.79904,0.5725,-0.25698,1.0,0.73336,0.54892,0.08931,1.0,0.70795,0.56316,-0.30885,1.0,0.66936,0.66038,0.20393,0.515,0.59613,0.68054,-0.33372,0.996,0.69745,0.77905,0.17071,0.825,0.63284,0.8593,-0.30503,0.991,0.7216,0.79089,0.16577,0.825,0.6645,0.88391,-0.34773,0.982,0.72383,0.79475,0.12836,0.829,0.67608,0.86468,-0.33966,0.981,0.71089,0.79504,0.15354,0.808,0.66597,0.8541,-0.30165,0.969,0.4876,0.63567,0.13477,0.998,0.46815,0.65708,-0.13504,0.999,0.32876,0.71512,0.21743,0.717,0.29403,0.77804,-0.10487,0.987,0.18191,0.6082,0.32219,0.822,0.15759,0.62012,-0.01523,0.994,0.15983,0.55592,0.32879,0.781,0.14033,0.56124,-0.00641,0.977,0.13136,0.66298,0.31324,0.875,0.09633,0.6856,-0.03841,0.99
420,0.81602,0.56303,-0.28238,1.0,0.82677,0.54462,-0.25615,1.0,0.82778,0.54568,-0.25612,1.0,0.82893,0.54659,-0.25621,1.0,0.82207,0.53541,-0.28494,1.0,0.8193,0.5295,-0.28493,1.0,0.81572,0.52272,-0.28479,1.0,0.8198,0.53313,-0.11388,1.0,0.79599,0.49957,-0.23823,1.0,0.80185,0.57594,-0.22476,1.0,0.79571,0.56557,-0.26096,1.0,0.73215,0.54461,0.08249,1.0,0.70456,0.55575,-0.30761,1.0,0.67079,0.66107,0.17968,0.531,0.59662,0.68305,-0.32907,0.996,0.6969,0.77859,0.12969,0.836,0.63323,0.86027,-0.30191,0.991,0.7216,0.79037,0.12081,0.836,0.66468,0.88429,-0.34414,0.983,0.72368,0.79388,0.08703,0.84,0.67624,0.86469,-0.33682,0.982,0.71069,0.79469,0.1134,0.818,0.66607,0.85411,-0.29888,0.971,0.48636,0.63324,0.13075,0.998,0.46672,0.65487,-0.13102,0.999,0.3277,0.71545,0.21414,0.73,0.29427,0.77686,-0.0962,0.988,0.17948,0.60828,0.31467,0.832,0.15666,0.62162,-0.00938,0.994,0.15786,0.55667,0.32109,0.792,0.13928,0.56346,-0.0009,0.978,0.12824,0.66483,0.30752,0.882,0.09583,0.68804,-0.03121,0.99
421,0.81543,0.56056,-0.28313,1.0,0.82632,0.54193,-0.25743,1.0,0.82733,0.54307,-0.2574,1.0,0.82844,0.54419,-0.25749,1.0,0.8215,0.53244,-0.28449,1.0,0.81871,0.52623,-0.28448,1.0,0.81525,0.51942,-0.28435,1.0,0.81922,0.53139,-0.11452,1.0,0.79582,0.49638,-0.23342,1.0,0.80121,0.57381,-0.22628,1.0,0.79487,0.56347,-0.2604,1.0,0.73365,0.5483,0.08043,1.0,0.70465,0.55225,-0.3043,1.0,0.67295,0.66488,0.17208,0.544,0.59662,0.6839,-0.3285,0.996,0.69627,0.78026,0.11358,0.846,0.63316,0.86178,-0.30685,0.991,0.72133,0.79179,0.10312,0.844,0.66449,0.8855,-0.34966,0.983,0.72318,0.7944,0.07004,0.848,0.67612,0.86615,-0.34175,0.982,0.71019,0.7953,0.09721,0.827,0.66591,0.85505,-0.30362,0.972,0.48697,0.63391,0.12897,0.998,0.46671,0.65266,-0.12923,0.999,0.32802,0.71578,0.21068,0.74,0.295,0.77619,-0.09624,0.988,0.17915,0.60824,0.31068,0.84,0.15648,0.62244,-0.01093,0.994,0.15733,0.55653,0.31677,0.802,0.13914,0.56456,-0.00269,0.979,0.12706,0.66516,0.29712,0.887,0.09527,0.68936,-0.03567,0.991
422,0.8148,0.55241,-0.28566,1.0,0.82552,0.53296,-0.26041,1.0,0.82658,0.53398,-0.26038,1.0,0.82771,0.53494,-0.26046,1.0,0.82046,0.52381,-0.28539,1.0,0.81756,0.51777,-0.28538,1.0,0.81404,0.51107,-0.28525,1.0,0.81782,0.52273,-0.11955,1.0,0.79391,0.48909,-0.23564,1.0,0.80054,0.56614,-0.22991,1.0,0.79397,0.55606,-0.2618,1.0,0.73226,0.54568,0.07651,1.0,0.70123,0.54892,-0.30568,1.0,0.67402,0.66601,0.16415,0.56,0.5962,0.68672,-0.32953,0.996,0.6962,0.78241,0.09972,0.856,0.63316,0.86418,-0.30848,0.992,0.72125,0.79304,0.0881,0.853,0.6644,0.88711,-0.35215,0.984,0.72288,0.79523,0.05509,0.856,0.67605,0.86905,-0.3438,0.983,0.71007,0.79646,0.08333,0.836,0.66587,0.85777,-0.3052,0.973,0.48666,0.63188,0.12774,0.998,0.46587,0.64981,-0.12801,0.999,0.32779,0.7162,0.21086,0.75,0.29521,0.776,-0.09387,0.988,0.17784,0.60821,0.3113,0.848,0.15622,0.62333,-0.00845,0.995,0.15626,0.55652,0.3176,0.811,0.13903,0.56603,-0.00027,0.98,0.12504,0.66617,0.3,0.892,0.09477,0.69087,-0.03333,0.991
423,0.814,0.54262,-0.2838,1.0,0.82404,0.52281,-0.25794,1.0,0.82499,0.52375,-0.25791,1.0,0.82598,0.52464,-0.25799,1.0,0.81906,0.51483,-0.28461,1.0,0.81619,0.50954,-0.2846,1.0,0.81286,0.5038,-0.28447,1.0,0.8156,0.51349,-0.11779,1.0,0.79262,0.48315,-0.23732,1.0,0.79986,0.55658,-0.22811,1.0,0.79312,0.54695,-0.26171,1.0,0.73176,0.54279,0.07681,1.0,0.69892,0.54288,-0.30827,1.0,0.67714,0.666,0.17482,0.573,0.59621,0.68668,-0.33724,0.997,0.69632,0.78484,0.11742,0.864,0.63309,0.86453,-0.31903,0.992,0.72128,0.79453,0.1079,0.86,0.66388,0.88729,-0.36181,0.984,0.72283,0.79674,0.07241,0.864,0.67546,0.87017,-0.3537,0.984,0.71008,0.79778,0.10018,0.843,0.66539,0.85891,-0.31558,0.974,0.48632,0.6304,0.12824,0.998,0.46499,0.64692,-0.12849,0.999,0.32775,0.71613,0.21097,0.758,0.29537,0.77586,-0.09448,0.988,0.17745,0.6086,0.31674,0.853,0.15605,0.62464,-0.00648,0.995,0.1559,0.55777,0.3235,0.817,0.13896,0.56859,0.00175,0.98,0.12441,0.66738,0.30446,0.895,0.0946,0.69214,-0.03511,0.991
424,0.81083,0.53365,-0.31061,1.0,0.82039,0.51407,-0.28119,1.0,0.82152,0.51551,-0.28114,1.0,0.82274,0.51691,-0.28122,1.0,0.81512,0.50487,-0.30372,1.0,0.81215,0.49899,-0.30372,1.0,0.80844,0.49269,-0.30357,1.0,0.8134,0.50612,-0.12764,1.0,0.78817,0.47287,-0.23554,1.0,0.79718,0.54914,-0.25016,1.0,0.78947,0.53715,-0.27803,1.0,0.73037,0.53664,0.07701,1.0,0.69752,0.5361,-0.30856,1.0,0.68046,0.66592,0.17346,0.593,0.59652,0.68769,-0.33718,0.997,0.6982,0.78608,0.11081,0.874,0.63297,0.86445,-0.32268,0.992,0.72292,0.79482,0.10035,0.869,0.66299,0.88725,-0.36671,0.985,0.72356,0.79694,0.06801,0.872,0.6741,0.87014,-0.35856,0.984,0.71066,0.79791,0.09476,0.852,0.6644,0.85888,-0.31947,0.975,0.48495,0.62799,0.12782,0.998,0.46379,0.64535,-0.12812,0.999,0.32746,0.71403,0.21327,0.767,0.29547,0.77431,-0.08751,0.989,0.17656,0.60866,0.31782,0.86,0.15607,0.62548,0.00299,0.995,0.15493,0.55855,0.32457,0.825,0.13889,0.57044,0.01147,0.981,0.12383,0.66825,0.31044,0.899,0.09455,0.69333,-0.02195,0.991
425,0.80653,0.52177,-0.32892,1.0,0.8162,0.50402,-0.29782,1.0,0.81746,0.50566,-0.29776,1.0,0.81886,0.50738,-0.29783,1.0,0.81081,0.49394,-0.31914,1.0,0.8078,0.48789,-0.31914,1.0,0.80388,0.48145,-0.31899,1.0,0.81033,0.4976,-0.13541,1.0,0.78398,0.46246,-0.23471,1.0,0.79306,0.53833,-0.26516,1.0,0.78459,0.52418,-0.29116,1.0,0.72882,0.52979,0.07917,1.0,0.69524,0.53072,-0.30922,1.0,0.68374,0.6651,0.16986,0.608,0.59744,0.68821,-0.33937,0.997,0.69908,0.78714,0.09597,0.882,0.63292,0.86439,-0.32341,0.993,0.72418,0.79598,0.08516,0.876,0.66236,0.88618,-0.37201,0.986,0.72467,0.79839,0.05132,0.879,0.67307,0.86986,-0.36345,0.985,0.71122,0.79902,0.07894,0.86,0.66381,0.85877,-0.32079,0.977,0.48342,0.62438,0.12807,0.998,0.46238,0.6425,-0.12838,0.999,0.32675,0.7116,0.21505,0.776,0.29553,0.77371,-0.0902,0.989,0.17567,0.60876,0.31963,0.866,0.15611,0.62686,0.00098,0.995,0.1543,0.55901,0.32647,0.832,0.13894,0.57206,0.00991,0.982,0.12253,0.66903,0.31387,0.902,0.09453,0.6947,-0.01978,0.991
426,0.8025,0.51227,-0.34171,1.0,0.81264,0.49509,-0.3104,1.0,0.81409,0.49696,-0.31035,1.0,0.81568,0.49894,-0.31042,1.0,0.80671,0.48407,-0.33097,1.0,0.80342,0.47808,-0.33097,1.0,0.79906,0.47152,-0.33083,1.0,0.80754,0.49011,-0.14319,1.0,0.77935,0.45371,-0.23538,1.0,0.7891,0.52997,-0.27592,1.0,0.77991,0.51416,-0.3009,1.0,0.7268,0.5234,0.08103,1.0,0.69228,0.52519,-0.30986,1.0,0.68618,0.66209,0.16577,0.622,0.59842,0.68828,-0.34111,0.997,0.70033,0.78706,0.08242,0.89,0.63309,0.86453,-0.33045,0.993,0.72615,0.79654,0.07103,0.883,0.6624,0.88525,-0.38076,0.986,0.72675,0.79894,0.03737,0.886,0.673,0.86965,-0.37111,0.986,0.71274,0.79937,0.06519,0.867,0.66377,0.85875,-0.32754,0.978,0.48024,0.62131,0.12839,0.998,0.45987,0.64044,-0.12871,0.999,0.32561,0.71092,0.21734,0.784,0.29555,0.77331,-0.09168,0.989,0.17441,0.60891,0.3201,0.871,0.15613,0.62772,-0.00054,0.995,0.1534,0.55939,0.32707,0.839,0.13894,0.57293,0.00859,0.983,0.12107,0.67036,0.31873,0.905,0.09446,0.69607,-0.01867,0.992
427,0.8003,0.50474,-0.34664,1.0,0.81052,0.48629,-0.31533,1.0,0.812,0.48776,-0.31528,1.0,0.81358,0.48933,-0.31534,1.0,0.80433,0.47617,-0.33655,1.0,0.801,0.47058,-0.33656,1.0,0.79671,0.46441,-0.33642,1.0,0.80502,0.48011,-0.14768,1.0,0.77673,0.44654,-0.23623,1.0,0.78693,0.52193,-0.28057,1.0,0.77765,0.50737,-0.30635,1.0,0.72536,0.51452,0.08104,1.0,0.68945,0.51969,-0.31144,1.0,0.68725,0.65787,0.16198,0.633,0.59958,0.68804,-0.34185,0.997,0.70119,0.78699,0.07721,0.896,0.63311,0.86451,-0.3373,0.994,0.72713,0.79666,0.06637,0.888,0.66241,0.88411,-0.38766,0.987,0.72783,0.79909,0.03174,0.891,0.67301,0.86908,-0.37681,0.986,0.71391,0.79934,0.0596,0.873,0.66379,0.85867,-0.33378,0.979,0.47912,0.61907,0.12864,0.998,0.45875,0.6386,-0.12895,0.999,0.32546,0.71027,0.22215,0.793,0.29636,0.77132,-0.09266,0.99,0.17391,0.60942,0.32914,0.877,0.15615,0.62812,0.00097,0.995,0.15293,0.56043,0.33686,0.846,0.13896,0.57367,0.01067,0.983,0.12007,0.6731,0.33166,0.908,0.09441,0.69618,-0.01323,0.992
428,0.79633,0.49485,-0.36204,1.0,0.80726,0.47681,-0.33039,1.0,0.80897,0.47868,-0.33033,1.0,0.81079,0.48058,-0.3304,1.0,0.80049,0.46551,-0.35029,1.0,0.79686,0.45965,-0.3503,1.0,0.79205,0.45285,-0.35016,1.0,0.80276,0.47193,-0.15816,1.0,0.77271,0.43626,-0.23975,1.0,0.78311,0.51295,-0.29398,1.0,0.77322,0.49675,-0.31791,1.0,0.72392,0.51041,0.08071,1.0,0.6869,0.51287,-0.31348,1.0,0.68776,0.65539,0.15024,0.643,0.60035,0.68796,-0.34324,0.997,0.70185,0.78673,0.04918,0.901,0.63352,0.86403,-0.34418,0.994,0.72807,0.79719,0.03611,0.893,0.66291,0.88243,-0.39365,0.987,0.72849,0.79938,0.00368,0.895,0.67311,0.86837,-0.3823,0.987,0.71462,0.79933,0.03191,0.877,0.66385,0.85854,-0.34013,0.98,0.47723,0.61591,0.12884,0.998,0.45748,0.63405,-0.12915,0.999,0.32313,0.7103,0.22378,0.799,0.2967,0.77054,-0.09326,0.99,0.17263,0.61041,0.33231,0.881,0.15638,0.62797,0.00242,0.995,0.15109,0.56217,0.34036,0.851,0.13878,0.57312,0.01263,0.984,0.11807,0.67679,0.33637,0.911,0.09441,0.69673,-0.00772,0.992
429,0.79361,0.48553,-0.3667,1.0,0.80478,0.46724,-0.3347,1.0,0.80661,0.46913,-0.33465,1.0,0.80854,0.471,-0.33472,1.0,0.7976,0.45605,-0.35462,1.0,0.79378,0.45022,-0.35464,1.0,0.78875,0.44328,-0.3545,1.0,0.80053,0.46274,-0.16027,1.0,0.76938,0.42713,-0.24149,1.0,0.7803,0.50407,-0.29767,1.0,0.77021,0.48759,-0.32157,1.0,0.7225,0.50606,0.08166,1.0,0.68426,0.50383,-0.31465,1.0,0.68799,0.65237,0.14546,0.655,0.60098,0.68692,-0.34498,0.997,0.70202,0.78646,0.03354,0.906,0.63361,0.86306,-0.34827,0.994,0.72838,0.79738,0.01969,0.897,0.66291,0.88058,-0.39668,0.988,0.72853,0.79954,-0.01196,0.9,0.67298,0.86727,-0.38438,0.987,0.71472,0.79931,0.01623,0.882,0.66386,0.85809,-0.34338,0.98,0.47583,0.61465,0.12899,0.998,0.45513,0.62924,-0.12929,0.999,0.32208,0.71116,0.22417,0.804,0.29679,0.77056,-0.10196,0.991,0.17251,0.61156,0.33232,0.884,0.15659,0.62809,0.00174,0.995,0.15089,0.56305,0.34037,0.854,0.1388,0.57273,0.01125,0.984,0.11776,0.67859,0.33658,0.912,0.09449,0.69718,-0.00827,0.992
430,0.79234,0.47923,-0.36517,1.0,0.8034,0.45956,-0.33381,1.0,0.80513,0.46103,-0.33376,1.0,0.80689,0.46248,-0.33382,1.0,0.79632,0.44955,-0.35426,1.0,0.79261,0.44418,-0.35429,1.0,0.78795,0.43785,-0.35416,1.0,0.79783,0.45343,-0.1624,1.0,0.76799,0.42099,-0.2457,1.0,0.77873,0.49725,-0.29742,1.0,0.76931,0.48271,-0.32199,1.0,0.72009,0.50235,0.07913,1.0,0.68217,0.49661,-0.31687,1.0,0.68788,0.65036,0.1342,0.668,0.60112,0.68432,-0.34735,0.998,0.70285,0.78636,0.02153,0.911,0.63373,0.86198,-0.35501,0.994,0.73014,0.79801,0.00709,0.901,0.66304,0.87888,-0.40394,0.988,0.72981,0.79975,-0.02408,0.904,0.67298,0.86621,-0.39058,0.988,0.71587,0.79938,0.00453,0.886,0.6639,0.8577,-0.34985,0.981,0.47323,0.61357,0.12836,0.998,0.45217,0.6256,-0.1287,0.999,0.32107,0.71205,0.22451,0.809,0.2973,0.77,-0.10072,0.991,0.17155,0.61331,0.33493,0.888,0.15661,0.62825,0.00597,0.995,0.14987,0.56535,0.34341,0.859,0.13857,0.5731,0.01651,0.985,0.11808,0.67905,0.34058,0.915,0.09438,0.69745,-0.00059,0.992
431,0.79191,0.47201,-0.36429,1.0,0.80277,0.45132,-0.3325,1.0,0.80436,0.45231,-0.33246,1.0,0.80591,0.45326,-0.33252,1.0,0.79573,0.44282,-0.35394,1.0,0.79205,0.43805,-0.35397,1.0,0.78761,0.43241,-0.35384,1.0,0.79558,0.44372,-0.16216,1.0,0.76646,0.41502,-0.25045,1.0,0.77814,0.48968,-0.29719,1.0,0.76921,0.47728,-0.32302,1.0,0.71896,0.49868,0.07657,1.0,0.67956,0.49051,-0.32339,1.0,0.68772,0.64966,0.13232,0.684,0.60195,0.68069,-0.35178,0.998,0.7041,0.78707,0.02416,0.917,0.63362,0.85981,-0.35423,0.995,0.73141,0.79822,0.0101,0.906,0.66239,0.87712,-0.40244,0.989,0.73072,0.79988,-0.02222,0.909,0.67227,0.8649,-0.38927,0.988,0.71697,0.79953,0.00691,0.892,0.66367,0.85682,-0.34894,0.982,0.47222,0.61312,0.12842,0.998,0.44974,0.62274,-0.12877,0.999,0.32087,0.71332,0.22469,0.814,0.29745,0.77012,-0.10345,0.991,0.17144,0.61468,0.33585,0.891,0.15664,0.62865,0.00454,0.996,0.14979,0.56665,0.34441,0.862,0.13858,0.57394,0.01495,0.985,0.11824,0.67885,0.34211,0.917,0.0944,0.6975,-0.00288,0.992
432,0.79118,0.46255,-0.36038,1.0,0.80145,0.44153,-0.32854,1.0,0.80288,0.44235,-0.32849,1.0,0.80423,0.44304,-0.32856,1.0,0.79455,0.43383,-0.35028,1.0,0.79086,0.42932,-0.35031,1.0,0.78656,0.42411,-0.35019,1.0,0.79277,0.43346,-0.15966,1.0,0.76485,0.40743,-0.25012,1.0,0.7772,0.48057,-0.29391,1.0,0.76851,0.46896,-0.32012,1.0,0.71569,0.49334,0.07599,1.0,0.6781,0.48483,-0.32378,1.0,0.68756,0.64651,0.12836,0.698,0.60233,0.67781,-0.35226,0.998,0.70449,0.78725,0.02052,0.922,0.63343,0.85905,-0.35383,0.995,0.73189,0.79821,0.0067,0.91,0.66216,0.877,-0.40202,0.989,0.73093,0.79989,-0.02548,0.913,0.67163,0.8647,-0.38859,0.989,0.71723,0.79956,0.00335,0.896,0.6631,0.85671,-0.34847,0.983,0.46945,0.61172,0.12791,0.998,0.44723,0.62108,-0.12827,0.999,0.31957,0.71392,0.2247,0.819,0.29758,0.76997,-0.10335,0.992,0.16991,0.61463,0.33645,0.894,0.15665,0.62879,0.00672,0.996,0.14827,0.56656,0.34508,0.866,0.13858,0.57392,0.01777,0.985,0.11788,0.67913,0.3424,0.918,0.09441,0.69801,0.00189,0.992
